"A","B","C","D"
1,1,0,0.5
-1.5,1,0,0.5
-1.5,1,0,0.5
1,1,0.5,0.5
-1.5,1,0.5,0.5
1,-11.5,0.5,0.5
1,1,0.5,0.5
-1.5,1,0.5,0.5
-1.5,1,0,-2
1,1,0,0.5
-1.5,-11.5,0.5,-2
1,1,0,0.5
1,1,0,0.5
-1.5,1,0.5,0.5
-1.5,1,0,0.5
1,1,0.5,0.5
1,1,0,0.5
1,1,0,0.5
-1.5,1,0.5,0.5
-1.5,1,0.5,0.5
-1.5,1,0.5,0.5
1,1,0.5,0.5
-1.5,1,0.5,0.5
1,-11.5,0,0.5
-1.5,1,0.5,0.5
1,1,0,0.5
-1.5,1,0,-2
-1.5,1,0,0.5
1,1,0.5,0.5
1,1,0,0.5
1,1,0.5,0.5
-1.5,1,0,0.5
1,1,0,0.5
-1.5,1,0.5,0.5
-1.5,1,0,0.5
1,1,0,0.5
-1.5,1,0.5,0.5
-1.5,1,0.5,-2
1,1,0,0.5
1,-11.5,0.5,0.5
1,1,0,0.5
-1.5,-11.5,0.5,0.5
-1.5,1,0,0.5
1,1,0,0.5
-1.5,1,0.5,0.5
1,1,0.5,0.5
-1.5,1,0,-2
1,1,0.5,0.5
-1.5,1,0,0.5
1,1,0.5,0.5
-1.5,1,0.5,0.5
1,-11.5,0.5,0.5
1,1,0.5,0.5
-1.5,1,0.5,0.5
-1.5,1,0.5,0.5
1,1,0,0.5
-1.5,1,0,0.5
1,1,0,0.5
-1.5,1,0,0.5
1,1,0,-2
1,1,0,0.5
-1.5,-11.5,0.5,0.5
-1.5,1,0.5,-2
-1.5,1,0.5,0.5
-1.5,1,0.5,0.5
1,1,0,0.5
1,1,0.5,0.5
1,1,0,0.5
1,1,0,0.5
-1.5,1,0,0.5
1,-11.5,0,0.5
-1.5,1,0.5,0.5
-1.5,1,0,0.5
1,1,0.5,0.5
-1.5,1,0.5,0.5
-1.5,1,0,0.5
-1.5,1,0,0.5
1,1,0.5,0.5
1,1,0,-2
1,1,0.5,0.5
1,1,0.5,0.5
-1.5,1,0,0.5
-1.5,-11.5,0.5,0.5
1,1,0,0.5
-1.5,1,0,0.5
-1.5,1,0,0.5
1,1,0.5,0.5
1,1,0.5,0.5
-1.5,1,0.5,-2
1,1,0,0.5
1,1,0.5,0.5
1,1,0,0.5
-1.5,-11.5,0.5,0.5
-1.5,1,0.5,0.5
-1.5,1,0,0.5
1,1,0,0.5
1,1,0.5,0.5
-1.5,1,0.5,0.5
1,1,0,-2
-1.5,1,0,0.5
